study_id,site_id,risk_level,delay_flag,data_quality_flag,explanation
Study_24,Not Applicable,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Site 10,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (5.0) > Baseline P90 (2.00)
Study_24,Site 1018,Medium,No,Yes,Missing pages (4.0) > Baseline P90 (2.00)
Study_24,Site 1034,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (6.0) > Baseline P90 (2.00)
Study_24,Site 1037,Medium,No,Yes,Missing pages (4.0) > Baseline P90 (2.00)
Study_24,Site 1042,Medium,No,Yes,Missing pages (12.0) > Baseline P90 (2.00)
Study_24,Site 110,Medium,No,Yes,Missing pages (5.0) > Baseline P90 (2.00)
Study_24,Site 1646,Medium,No,Yes,Missing pages (5.0) > Baseline P90 (2.00)
Study_24,Site 1648,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (12.0) > Baseline P90 (2.00)
Study_24,Site 1673,Medium,Yes,No,Overdue visits (1.0) > Baseline P75 (0.00)
Study_24,Site 1674,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (9.0) > Baseline P90 (2.00)
Study_24,Site 1675,Medium,No,Yes,Missing pages (7.0) > Baseline P90 (2.00)
Study_24,Site 178,Medium,No,Yes,Missing pages (20.0) > Baseline P90 (2.00)
Study_24,Site 1791,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (23.0) > Baseline P90 (2.00)
Study_24,Site 1846,Medium,No,Yes,Missing pages (3.0) > Baseline P90 (2.00)
Study_24,Site 2013,Medium,Yes,No,Overdue visits (1.0) > Baseline P75 (0.00)
Study_24,Site 2015,Medium,No,Yes,Missing pages (14.0) > Baseline P90 (2.00)
Study_24,Site 2030,Medium,No,Yes,Missing pages (20.0) > Baseline P90 (2.00)
Study_24,Site 2163,Medium,No,Yes,Missing pages (8.0) > Baseline P90 (2.00)
Study_24,Site 2165,Medium,Yes,Yes,Overdue visits (3.0) > Baseline P75 (0.00); Missing pages (12.0) > Baseline P90 (2.00)
Study_24,Site 2166,Medium,No,Yes,Missing pages (8.0) > Baseline P90 (2.00)
Study_24,Site 2169,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (3.0) > Baseline P90 (2.00)
Study_24,Site 2170,Medium,No,Yes,Missing pages (4.0) > Baseline P90 (2.00)
Study_24,Site 2171,Medium,No,Yes,Missing pages (11.0) > Baseline P90 (2.00)
Study_24,Site 2172,Medium,No,Yes,Missing pages (5.0) > Baseline P90 (2.00)
Study_24,Site 2173,Low,No,No,Normal operation
Study_24,Site 2174,Medium,No,Yes,Missing pages (8.0) > Baseline P90 (2.00)
Study_24,Site 2175,Medium,No,Yes,Missing pages (10.0) > Baseline P90 (2.00)
Study_24,Site 2176,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (9.0) > Baseline P90 (2.00)
Study_24,Site 2177,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (5.0) > Baseline P90 (2.00)
Study_24,Site 2178,Medium,No,Yes,Missing pages (13.0) > Baseline P90 (2.00)
Study_24,Site 2179,Medium,No,Yes,Missing pages (3.0) > Baseline P90 (2.00)
Study_24,Site 2181,Medium,No,Yes,Missing pages (11.0) > Baseline P90 (2.00)
Study_24,Site 2182,Medium,No,Yes,Missing pages (4.0) > Baseline P90 (2.00)
Study_24,Site 2183,Medium,Yes,No,Overdue visits (1.0) > Baseline P75 (0.00)
Study_24,Site 2184,Medium,No,Yes,Missing pages (6.0) > Baseline P90 (2.00)
Study_24,Site 2185,Medium,Yes,Yes,Overdue visits (2.0) > Baseline P75 (0.00); Missing pages (15.0) > Baseline P90 (2.00)
Study_24,Site 2186,Medium,Yes,No,Overdue visits (3.0) > Baseline P75 (0.00)
Study_24,Site 2187,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (22.0) > Baseline P90 (2.00)
Study_24,Site 2188,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (5.0) > Baseline P90 (2.00)
Study_24,Site 259,Medium,No,Yes,Missing pages (9.0) > Baseline P90 (2.00)
Study_24,Site 28,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (14.0) > Baseline P90 (2.00)
Study_24,Site 281,Medium,Yes,Yes,Overdue visits (6.0) > Baseline P75 (0.00); Missing pages (11.0) > Baseline P90 (2.00)
Study_24,Site 286,Medium,No,Yes,Missing pages (20.0) > Baseline P90 (2.00)
Study_24,Site 3,Low,No,No,Normal operation
Study_24,Site 326,Medium,Yes,Yes,Overdue visits (3.0) > Baseline P75 (0.00); Missing pages (8.0) > Baseline P90 (2.00)
Study_24,Site 327,Medium,Yes,No,Overdue visits (1.0) > Baseline P75 (0.00)
Study_24,Site 338,Medium,No,Yes,Missing pages (4.0) > Baseline P90 (2.00)
Study_24,Site 349,Low,No,No,Normal operation
Study_24,Site 420,Medium,No,Yes,Missing pages (6.0) > Baseline P90 (2.00)
Study_24,Site 421,Medium,No,Yes,Missing pages (20.0) > Baseline P90 (2.00)
Study_24,Site 423,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (15.0) > Baseline P90 (2.00)
Study_24,Site 425,Medium,No,Yes,Missing pages (4.0) > Baseline P90 (2.00)
Study_24,Site 426,Medium,No,Yes,Missing pages (8.0) > Baseline P90 (2.00)
Study_24,Site 469,Low,No,No,Normal operation
Study_24,Site 48,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (14.0) > Baseline P90 (2.00)
Study_24,Site 49,Medium,Yes,No,Overdue visits (1.0) > Baseline P75 (0.00)
Study_24,Site 5,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (27.0) > Baseline P90 (2.00)
Study_24,Site 50,Medium,Yes,Yes,Overdue visits (2.0) > Baseline P75 (0.00); Missing pages (5.0) > Baseline P90 (2.00)
Study_24,Site 503,Medium,No,Yes,Missing pages (7.0) > Baseline P90 (2.00)
Study_24,Site 507,Medium,Yes,Yes,Overdue visits (2.0) > Baseline P75 (0.00); Missing pages (7.0) > Baseline P90 (2.00)
Study_24,Site 51,Medium,Yes,No,Overdue visits (2.0) > Baseline P75 (0.00)
Study_24,Site 52,Medium,Yes,Yes,Overdue visits (4.0) > Baseline P75 (0.00); Missing pages (8.0) > Baseline P90 (2.00)
Study_24,Site 520,Medium,No,Yes,Missing pages (18.0) > Baseline P90 (2.00)
Study_24,Site 521,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (4.0) > Baseline P90 (2.00)
Study_24,Site 522,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (11.0) > Baseline P90 (2.00)
Study_24,Site 524,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (5.0) > Baseline P90 (2.00)
Study_24,Site 525,Medium,No,Yes,Missing pages (10.0) > Baseline P90 (2.00)
Study_24,Site 53,Medium,No,Yes,Missing pages (8.0) > Baseline P90 (2.00)
Study_24,Site 530,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (39.0) > Baseline P90 (2.00)
Study_24,Site 536,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (15.0) > Baseline P90 (2.00)
Study_24,Site 558,Medium,Yes,No,Overdue visits (1.0) > Baseline P75 (0.00)
Study_24,Site 597,Medium,No,Yes,Missing pages (21.0) > Baseline P90 (2.00)
Study_24,Site 6,Medium,No,Yes,Missing pages (7.0) > Baseline P90 (2.00)
Study_24,Site 875,Medium,Yes,Yes,Overdue visits (2.0) > Baseline P75 (0.00); Missing pages (14.0) > Baseline P90 (2.00)
Study_24,Site 876,Medium,No,Yes,Missing pages (12.0) > Baseline P90 (2.00)
Study_24,Site 879,Low,No,No,Normal operation
Study_24,Site 880,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (56.0) > Baseline P90 (2.00)
Study_24,Site 883,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (17.0) > Baseline P90 (2.00)
Study_24,Site 884,Medium,Yes,No,Overdue visits (4.0) > Baseline P75 (0.00)
Study_24,Site 887,Medium,No,Yes,Missing pages (4.0) > Baseline P90 (2.00)
Study_24,Site 888,Medium,Yes,Yes,Overdue visits (10.0) > Baseline P75 (0.00); Missing pages (160.0) > Baseline P90 (2.00)
Study_24,Site 904,Medium,Yes,Yes,Overdue visits (1.0) > Baseline P75 (0.00); Missing pages (6.0) > Baseline P90 (2.00)
Study_24,Site 952,Medium,No,Yes,Missing pages (15.0) > Baseline P90 (2.00)
Study_24,Site 953,Medium,No,Yes,Missing pages (17.0) > Baseline P90 (2.00)
Study_24,Site 954,Medium,No,Yes,Missing pages (6.0) > Baseline P90 (2.00)
Study_24,Site 955,Medium,Yes,Yes,Overdue visits (3.0) > Baseline P75 (0.00); Missing pages (19.0) > Baseline P90 (2.00)
Study_24,Site 963,Medium,Yes,Yes,Overdue visits (2.0) > Baseline P75 (0.00); Missing pages (44.0) > Baseline P90 (2.00)
Study_24,Subject 102,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 15653,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 18,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 19,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 208,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 2664,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 314,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 41289,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47611,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47628,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47630,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47632,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47635,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47642,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47643,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47645,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47651,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47652,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47653,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47656,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47661,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47662,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47664,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 47666,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 854,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_24,Subject 911,High,No,No,Query count (1.0) > 2x Baseline Mean (0.01)
Study_25,225,Low,No,No,Normal operation
Study_25,Site 1003,Low,No,No,Normal operation
Study_25,Site 1004,Low,No,No,Normal operation
Study_25,Site 1004,Low,No,No,Normal operation
Study_25,Site 1008,Low,No,No,Normal operation
Study_25,Site 1008,Low,No,No,Normal operation
Study_25,Site 1008,Low,No,No,Normal operation
Study_25,Site 1010,Low,No,No,Normal operation
Study_25,Site 1010,Low,No,No,Normal operation
Study_25,Site 1010,Low,No,No,Normal operation
Study_25,Site 1010,Low,No,No,Normal operation
Study_25,Site 109,Low,No,No,Normal operation
Study_25,Site 109,Low,No,No,Normal operation
Study_25,Site 109,Low,No,No,Normal operation
Study_25,Site 109,Low,No,No,Normal operation
Study_25,Site 109,Low,No,No,Normal operation
Study_25,Site 109,Low,No,No,Normal operation
Study_25,Site 109,Low,No,No,Normal operation
Study_25,Site 109,Low,No,No,Normal operation
Study_25,Site 11,Low,No,No,Normal operation
Study_25,Site 12,Low,No,No,Normal operation
Study_25,Site 125,Low,No,No,Normal operation
Study_25,Site 125,Low,No,No,Normal operation
Study_25,Site 125,Low,No,No,Normal operation
Study_25,Site 125,Low,No,No,Normal operation
Study_25,Site 126,Low,No,No,Normal operation
Study_25,Site 126,Low,No,No,Normal operation
Study_25,Site 126,Low,No,No,Normal operation
Study_25,Site 126,Low,No,No,Normal operation
Study_25,Site 127,Low,No,No,Normal operation
Study_25,Site 127,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 13,Low,No,No,Normal operation
Study_25,Site 130,Low,No,No,Normal operation
Study_25,Site 130,Low,No,No,Normal operation
Study_25,Site 130,Low,No,No,Normal operation
Study_25,Site 130,Low,No,No,Normal operation
Study_25,Site 130,Low,No,No,Normal operation
Study_25,Site 130,Low,No,No,Normal operation
Study_25,Site 130,Low,No,No,Normal operation
Study_25,Site 131,Low,No,No,Normal operation
Study_25,Site 131,Low,No,No,Normal operation
Study_25,Site 131,Low,No,No,Normal operation
Study_25,Site 131,Low,No,No,Normal operation
Study_25,Site 131,Low,No,No,Normal operation
Study_25,Site 131,Low,No,No,Normal operation
Study_25,Site 131,Low,No,No,Normal operation
Study_25,Site 148,Low,No,No,Normal operation
Study_25,Site 148,Low,No,No,Normal operation
Study_25,Site 148,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 149,Low,No,No,Normal operation
Study_25,Site 154,Low,No,No,Normal operation
Study_25,Site 155,Low,No,No,Normal operation
Study_25,Site 155,Low,No,No,Normal operation
Study_25,Site 155,Low,No,No,Normal operation
Study_25,Site 155,Low,No,No,Normal operation
Study_25,Site 155,Low,No,No,Normal operation
Study_25,Site 155,Low,No,No,Normal operation
Study_25,Site 155,Low,No,No,Normal operation
Study_25,Site 155,Low,No,No,Normal operation
Study_25,Site 155,Low,No,No,Normal operation
Study_25,Site 158,Low,No,No,Normal operation
Study_25,Site 158,Low,No,No,Normal operation
Study_25,Site 158,Low,No,No,Normal operation
Study_25,Site 158,Low,No,No,Normal operation
Study_25,Site 158,Low,No,No,Normal operation
Study_25,Site 160,Low,No,No,Normal operation
Study_25,Site 160,Low,No,No,Normal operation
Study_25,Site 160,Low,No,No,Normal operation
Study_25,Site 160,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 162,Low,No,No,Normal operation
Study_25,Site 1673,Low,No,No,Normal operation
Study_25,Site 1673,Low,No,No,Normal operation
Study_25,Site 1673,Low,No,No,Normal operation
Study_25,Site 1673,Low,No,No,Normal operation
Study_25,Site 1673,Low,No,No,Normal operation
Study_25,Site 1674,Low,No,No,Normal operation
Study_25,Site 1674,Low,No,No,Normal operation
Study_25,Site 1674,Low,No,No,Normal operation
Study_25,Site 1674,Low,No,No,Normal operation
Study_25,Site 1674,Low,No,No,Normal operation
Study_25,Site 1676,Low,No,No,Normal operation
Study_25,Site 1676,Low,No,No,Normal operation
Study_25,Site 1676,Low,No,No,Normal operation
Study_25,Site 1676,Low,No,No,Normal operation
Study_25,Site 1676,Low,No,No,Normal operation
Study_25,Site 1677,Low,No,No,Normal operation
Study_25,Site 1677,Low,No,No,Normal operation
Study_25,Site 1677,Low,No,No,Normal operation
Study_25,Site 1677,Low,No,No,Normal operation
Study_25,Site 1677,Low,No,No,Normal operation
Study_25,Site 1677,Low,No,No,Normal operation
Study_25,Site 1677,Low,No,No,Normal operation
Study_25,Site 1677,Low,No,No,Normal operation
Study_25,Site 1677,Low,No,No,Normal operation
Study_25,Site 1678,Low,No,No,Normal operation
Study_25,Site 1678,Low,No,No,Normal operation
Study_25,Site 1678,Low,No,No,Normal operation
Study_25,Site 1678,Low,No,No,Normal operation
Study_25,Site 1716,Low,No,No,Normal operation
Study_25,Site 1716,Low,No,No,Normal operation
Study_25,Site 1734,Low,No,No,Normal operation
Study_25,Site 1734,Low,No,No,Normal operation
Study_25,Site 1734,Low,No,No,Normal operation
Study_25,Site 1734,Low,No,No,Normal operation
Study_25,Site 1734,Low,No,No,Normal operation
Study_25,Site 1734,Low,No,No,Normal operation
Study_25,Site 1735,Low,No,No,Normal operation
Study_25,Site 1735,Low,No,No,Normal operation
Study_25,Site 1736,Low,No,No,Normal operation
Study_25,Site 1736,Low,No,No,Normal operation
Study_25,Site 1737,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1738,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1739,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1740,Low,No,No,Normal operation
Study_25,Site 1743,Low,No,No,Normal operation
Study_25,Site 1743,Low,No,No,Normal operation
Study_25,Site 1743,Low,No,No,Normal operation
Study_25,Site 1744,Low,No,No,Normal operation
Study_25,Site 1744,Low,No,No,Normal operation
Study_25,Site 1744,Low,No,No,Normal operation
Study_25,Site 1744,Low,No,No,Normal operation
Study_25,Site 1744,Low,No,No,Normal operation
Study_25,Site 1744,Low,No,No,Normal operation
Study_25,Site 1745,Low,No,No,Normal operation
Study_25,Site 1745,Low,No,No,Normal operation
Study_25,Site 1745,Low,No,No,Normal operation
Study_25,Site 1745,Low,No,No,Normal operation
Study_25,Site 1745,Low,No,No,Normal operation
Study_25,Site 1747,Low,No,No,Normal operation
Study_25,Site 1747,Low,No,No,Normal operation
Study_25,Site 1747,Low,No,No,Normal operation
Study_25,Site 1747,Low,No,No,Normal operation
Study_25,Site 1747,Low,No,No,Normal operation
Study_25,Site 1747,Low,No,No,Normal operation
Study_25,Site 1747,Low,No,No,Normal operation
Study_25,Site 1770,Low,No,No,Normal operation
Study_25,Site 1770,Low,No,No,Normal operation
Study_25,Site 1770,Low,No,No,Normal operation
Study_25,Site 1770,Low,No,No,Normal operation
Study_25,Site 1770,Low,No,No,Normal operation
Study_25,Site 1771,Low,No,No,Normal operation
Study_25,Site 1771,Low,No,No,Normal operation
Study_25,Site 1771,Low,No,No,Normal operation
Study_25,Site 1772,Low,No,No,Normal operation
Study_25,Site 1772,Low,No,No,Normal operation
Study_25,Site 1791,Low,No,No,Normal operation
Study_25,Site 1791,Low,No,No,Normal operation
Study_25,Site 1791,Low,No,No,Normal operation
Study_25,Site 1791,Low,No,No,Normal operation
Study_25,Site 1795,Low,No,No,Normal operation
Study_25,Site 1795,Low,No,No,Normal operation
Study_25,Site 1816,Low,No,No,Normal operation
Study_25,Site 1816,Low,No,No,Normal operation
Study_25,Site 1816,Low,No,No,Normal operation
Study_25,Site 1816,Low,No,No,Normal operation
Study_25,Site 1816,Low,No,No,Normal operation
Study_25,Site 1816,Low,No,No,Normal operation
Study_25,Site 1816,Low,No,No,Normal operation
Study_25,Site 1816,Low,No,No,Normal operation
Study_25,Site 1845,Low,No,No,Normal operation
Study_25,Site 1845,Low,No,No,Normal operation
Study_25,Site 1846,Low,No,No,Normal operation
Study_25,Site 1846,Low,No,No,Normal operation
Study_25,Site 1847,Low,No,No,Normal operation
Study_25,Site 1848,Low,No,No,Normal operation
Study_25,Site 1849,Low,No,No,Normal operation
Study_25,Site 1849,Low,No,No,Normal operation
Study_25,Site 1850,Low,No,No,Normal operation
Study_25,Site 1850,Low,No,No,Normal operation
Study_25,Site 1906,Low,No,No,Normal operation
Study_25,Site 1906,Low,No,No,Normal operation
Study_25,Site 1906,Low,No,No,Normal operation
Study_25,Site 1906,Low,No,No,Normal operation
Study_25,Site 1906,Low,No,No,Normal operation
Study_25,Site 1906,Low,No,No,Normal operation
Study_25,Site 1906,Low,No,No,Normal operation
Study_25,Site 1909,Low,No,No,Normal operation
Study_25,Site 1909,Low,No,No,Normal operation
Study_25,Site 1909,Low,No,No,Normal operation
Study_25,Site 1909,Low,No,No,Normal operation
Study_25,Site 1909,Low,No,No,Normal operation
Study_25,Site 1909,Low,No,No,Normal operation
Study_25,Site 1909,Low,No,No,Normal operation
Study_25,Site 1951,Low,No,No,Normal operation
Study_25,Site 1951,Low,No,No,Normal operation
Study_25,Site 1951,Low,No,No,Normal operation
Study_25,Site 1951,Low,No,No,Normal operation
Study_25,Site 1951,Low,No,No,Normal operation
Study_25,Site 1951,Low,No,No,Normal operation
Study_25,Site 1951,Low,No,No,Normal operation
Study_25,Site 1951,Low,No,No,Normal operation
Study_25,Site 1951,Low,No,No,Normal operation
Study_25,Site 1957,Low,No,No,Normal operation
Study_25,Site 1958,Low,No,No,Normal operation
Study_25,Site 1960,Low,No,No,Normal operation
Study_25,Site 1960,Low,No,No,Normal operation
Study_25,Site 1960,Low,No,No,Normal operation
Study_25,Site 1960,Low,No,No,Normal operation
Study_25,Site 1960,Low,No,No,Normal operation
Study_25,Site 1960,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 1981,Low,No,No,Normal operation
Study_25,Site 2,Low,No,No,Normal operation
Study_25,Site 2,Low,No,No,Normal operation
Study_25,Site 2,Low,No,No,Normal operation
Study_25,Site 2,Low,No,No,Normal operation
Study_25,Site 2,Low,No,No,Normal operation
Study_25,Site 2,Low,No,No,Normal operation
Study_25,Site 2184,Low,No,No,Normal operation
Study_25,Site 2184,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2188,Low,No,No,Normal operation
Study_25,Site 2192,Low,No,No,Normal operation
Study_25,Site 2192,Low,No,No,Normal operation
Study_25,Site 2192,Low,No,No,Normal operation
